"n_obs" "vglm_cl_N" "em_cl_N" "em_el_N" "em_pel_N" "vglm_cl_norm" "em_cl_norm" "em_el_elr" "em_pel_elr"
160 196.47341281739 196.134800991287 193.192906154284 192.988745348015 -0.205203914119721 -0.230258940088947 0.149268003532143 0.16238467649373
162 186.901637763194 186.830127808069 184.909182716366 184.786819651786 -1.22833024413157 -1.21860794361146 1.43389692993969 1.49087911795914
159 171.36901616212 171.306309435709 169.66808487926 169.651816614919 -4.20479704558964 -4.09130308782429 6.43341976121701 6.57467280766559
162 186.755481908593 186.530714135002 183.786653181987 183.7579317881 -1.00579980779307 -1.06413436674441 1.05912930751765 1.07406167783074
157 195.039782287748 194.883311771487 192.295263888094 191.525248016647 -0.309771315253544 -0.31644241114279 0.211553340430328 0.275807380063725
166 212.166732185808 211.784392046459 208.309537655268 207.685701348003 0.572496193439094 0.524451443402488 0.226489806779227 0.202900626752125
157 172.762366506555 172.715018056462 171.037614918784 171.032346585795 -3.51043720827274 -3.42094558002185 5.75725763560376 5.80191458609715
165 336.296960910278 326.420328597569 300.71231373008 277.032063818996 0.909850290889807 0.848725996500619 2.7150274826522 2.46315663876067
161 210.509819885969 210.292546786899 207.157339233943 207.083458480879 0.509705183938035 0.480106328182058 0.16140736637044 0.158973625115777
158 179.483583800932 179.270565338443 176.851366006303 176.396617009212 -1.77820349056103 -1.78543409725034 2.12087758151847 2.51372250059558
153 179.27757241383 179.210741707758 177.338031046585 177.338026270304 -1.90467117666094 -1.86505857973249 2.67033930864864 2.67457700052273
156 209.949334605032 209.028294047582 203.947844256954 203.488971307492 0.33618967984337 0.304910859517913 0.0288116551819257 0.0235872935040788
143 190.400424541953 190.059628328467 186.802285549771 186.580047849422 -0.454387636344199 -0.496028666863231 0.334397125300711 0.354155780595192
155 201.083112170765 200.787890164541 197.866777860675 197.704700779657 0.0557238338004908 0.0387534056558085 0.0114641097352433 0.0137019464123114
155 168.457067420888 168.436046164466 167.176612645463 167.176612573718 -5.16465186951019 -5.18674657202005 10.4558698706292 10.4750033393348
159 182.568718564489 182.471462580194 180.449860328764 180.292072373546 -1.62686761453131 -1.58824480120767 2.07285369733836 2.18121215941028
161 209.489255002656 209.291604116186 206.21454217979 206.146981251433 0.471393625475236 0.425926840807207 0.124898953088177 0.122842482932356
160 192.671916297005 192.523424611494 189.928636013322 189.862412052776 -0.50042872244881 -0.513231104455038 0.407042101537627 0.416989844951786
154 211.338534618786 211.07089686847 207.590178998392 207.138984683442 0.474140762979787 0.440338997784358 0.133455776926894 0.12094282894941
158 211.235709784581 210.724503554878 206.303846623429 206.031795576667 0.427114922247808 0.410875990660302 0.0843555723226928 0.0789408756104422
152 218.269446119574 217.436784473259 211.914846636299 210.689201678889 0.531483979682498 0.521089622510621 0.189105261552868 0.162311362590572
157 184.925439723553 184.755631664533 181.974580393447 181.957821715522 -1.08051356972166 -1.11868226238454 1.16698767367325 1.17668501764001
158 192.867950251844 192.526215978561 189.276713786861 189.016347539866 -0.406545520952469 -0.425428956817462 0.328233354144231 0.356897484537512
152 210.749740728474 209.90068367021 205.441569785257 204.980083154105 0.367938194795858 0.348398780578464 0.0518568671968751 0.0448848698570146
151 246.534480460086 244.09629485508 235.503306554425 234.674910871167 0.806211022170828 0.774751373492386 0.936570961417146 0.920416248601214
155 181.761948107243 181.698981507975 179.808815105237 179.744230317697 -1.65307236414247 -1.55111285316203 2.17946660924281 2.21664006566652
161 226.766165626774 225.765753635826 219.570113429645 218.866501104948 0.739528059818272 0.725126780975147 0.560390369729703 0.539713908342492
165 176.905401354119 176.882096296894 175.63176435952 175.598330518659 -4.04554119848618 -3.97616957799495 7.53345432524748 7.69797425733486
157 209.313232125381 208.601449509221 201.776324144776 201.37983770532 0.28796490626852 0.267356320101922 0.00554424825895694 0.00372165276939995
162 201.484237231009 201.358780529576 199.127489031269 199.044698424554 0.0983786311929187 0.0894877366726071 0.00304920825874433 0.00376189334974697
155 188.441273240054 188.280576923273 186.039931995078 185.998982462963 -0.830396708149139 -0.911154128305681 0.783540907799306 0.79415207965576
173 214.560815799513 214.354817571886 211.801671479896 211.744772373512 0.869853408475997 0.878299816587227 0.76676862650811 0.763021700894569
159 348.783361911163 335.75665083526 297.21629913752 247.50764376184 0.773161070931941 0.713562296346568 1.30997675543176 0.866495319548903
168 234.239591357724 232.083093800614 222.952506314839 222.163700397452 0.742086578745057 0.708571376511093 0.747031318485369 0.728164753151759
156 180.588761790267 180.506337378002 178.575507701769 178.2797137719 -1.81674624584903 -1.78351266503024 2.47045456064188 2.67931641344967
154 172.609476511924 172.477814289616 170.631662206761 170.611282587236 -2.98213886520365 -3.0288746965944 4.14504007262667 4.20906347160235
161 197.929275587399 197.808222276467 195.451072575473 195.414614118154 -0.139161773150149 -0.144896034264169 0.0894879598822627 0.0914761694398294
161 210.42776114326 210.096986081438 207.042572140551 206.518631756091 0.502623118096311 0.467108678737758 0.156328019562352 0.138756901852048
151 183.735820044406 183.563070182204 181.222687609463 181.142179829331 -1.15346566392008 -1.13824000767808 1.23987548144578 1.26854665885548
156 169.984550693442 169.964301381308 168.71526321401 168.714243908339 -4.83613970023288 -4.82262283834552 9.72618819546869 9.77151357931871
161 194.893996705975 194.736821398574 192.496376045782 192.431077239292 -0.365606665378029 -0.365395667688292 0.260322156999337 0.267501760247796
154 233.684811997171 232.925172111748 227.787879713143 227.640310195438 0.909140640565754 0.9431894024912 1.04252322902403 1.03819813002247
156 195.33860960479 195.210056907006 192.634621473863 192.491421570689 -0.28801630086585 -0.281079620402462 0.190309088233334 0.201153084890393
162 233.596302335353 231.66823730034 222.179115683092 219.229644193219 0.693109906066459 0.641554768258673 0.502210326506429 0.435646664305295
159 235.150751098113 234.40122345721 228.981432087813 228.560953363844 0.960427450879491 0.928330786675573 1.23627512668099 1.22185341941395
164 201.938319757633 201.70220027278 198.97862524434 198.946206217252 0.117077879092164 0.100122232557093 0.00348292311900877 0.00376389133680277
155 201.808914545015 201.120145251072 196.278384015493 195.48035866296 0.069371289562075 0.043113352700147 0.0209011861570616 0.034218854088067
164 180.833802867824 180.772225545347 179.168211629608 179.137118860286 -2.43015482307864 -2.30805547804424 3.65869006984121 3.71031997906448
159 210.303866265247 209.856469459375 205.891153047732 205.682899018908 0.423455192935075 0.391877957146253 0.0827123977655901 0.0783698259429002
158 190.136438814122 190.011427677083 187.584520412504 187.236095306256 -0.705668147814431 -0.671893713249058 0.638012162386531 0.706743546721555
157 210.234784124781 209.772120293808 205.74112052968 205.635427861688 0.407247330577149 0.407589715178168 0.0731652157091958 0.0710454101918003
163 184.617795123746 184.557325462511 182.924083326067 182.903473641553 -1.6941110051284 -1.6398569973704 2.28913640717929 2.31008137439858
163 195.266967060761 195.125006550511 192.887393947792 192.826081323735 -0.349813470611537 -0.362016659087621 0.25110349936449 0.25683491647942
161 188.67771657948 188.614423969245 186.84260386416 186.4750244602 -1.04286524306643 -0.982619419968308 1.12366770164408 1.24647433425298
159 207.180180184802 206.403929984178 201.32003017189 201.241818273244 0.26298358493371 0.226788057548228 0.00442865399054426 0.00398885156982942
158 193.612876564422 193.380478289428 190.708406389827 190.556811089417 -0.402202019517278 -0.399944922802251 0.302837837283278 0.319486802307438
149 217.37432662066 216.212266684375 210.15056050274 209.996581180361 0.461846025449096 0.438151017309223 0.118438042671187 0.115917630213062
161 215.365523467624 214.865763615719 210.471591149397 209.882385460986 0.580224323781958 0.572427450921792 0.240657585297413 0.222701925898491
152 176.723076829579 176.641499418331 174.5854733154 174.585189999075 -2.10291101201348 -2.16630909905152 2.94889866690573 2.95760426868856
153 202.792355244509 201.662313931467 194.855428107592 189.20639345094 0.085509825797168 0.0477966080944704 0.0264747601486306 0.211591247637898
155 206.922555196354 206.533747866199 203.299662959066 203.226537302419 0.311763829142244 0.295083566613039 0.0292453063780158 0.028136199211076
154 253.533665344997 249.545920527079 235.900239674537 232.216157156077 0.712357455308657 0.683604331441192 0.718312069054718 0.661659407232492
164 206.947981171413 206.83041793073 204.248555603796 204.248556221299 0.409987787982158 0.412943013764986 0.0779497182529667 0.0779497186167646
152 199.700197127484 198.793883910582 193.322619419804 193.123519473089 -0.0104899333471818 -0.0424376834421406 0.0569906840332806 0.0620980303601755
157 184.548373894613 184.416691774464 182.396774436738 182.325968228231 -1.31097874151191 -1.2750267680798 1.51883939822437 1.55339777904601
151 195.822145376712 195.482260897033 191.825041679987 191.606186258819 -0.194913955630556 -0.200906505686582 0.136897738381322 0.147468592390396
159 226.647727454586 226.254305373767 222.309332329701 220.79017326771 0.935748200940815 0.874721457553838 1.01771744678717 0.94312616517027
167 212.533693489211 211.599980899767 205.410366377552 204.931050958749 0.42842998838865 0.382619492291139 0.0638163983030609 0.0557601522614277
156 205.319100182711 204.681410137568 199.047326968512 198.155833143863 0.186506334643911 0.161285903561345 0.000683897036651615 0.0041908657053682
167 253.391551572129 252.744322633068 248.45001762586 247.802008458454 1.51650997154675 1.45254408963289 4.67342795118202 4.64002978648614
147 183.122727690379 182.991527102442 180.357447272453 180.275155715905 -1.07686960596467 -1.0565457250634 1.13256631907097 1.15713011763501
158 188.552757499336 188.378203530269 185.679999865002 185.664284329388 -0.792033141813276 -0.828375902887736 0.760243644752791 0.7658022621481
153 206.817186622668 205.856015211533 200.641028719943 200.237834191646 0.226802349543739 0.200729894575103 0.00117986185478003 0.000305853398458567
155 203.330320547515 202.64774748978 198.241448936093 197.865916632794 0.130975498477716 0.102762047500332 0.00435617052471571 0.00696348994824803
160 198.304694027785 197.383938189033 191.088226055272 189.11984517748 -0.0630074144138801 -0.0933048799343734 0.119370401981087 0.235439576541921
158 183.393410040559 183.297706480618 181.386474696014 181.35705953314 -1.52833974613913 -1.51934825240243 1.90481432100296 1.92639098224709
163 242.118002868922 240.595568215117 234.189597603742 233.864487265132 0.987310513050775 0.946841311199615 1.6181977712763 1.60923662995492
165 182.002391544431 181.884735867518 179.923266107469 179.906007586187 -2.00676683817866 -2.11414247439863 2.5726230277387 2.60738363142082
160 215.670575336606 214.999130920849 209.747207627783 207.145545770888 0.528967172904298 0.500820435427068 0.172135190340668 0.108798839885822
155 262.318117656954 260.690392526847 253.141568507083 252.473501672947 1.10814033457777 1.07392690880932 2.27853246398809 2.26357097792015
159 187.587797172143 187.481287157419 185.343627193498 185.329514693099 -1.01324586437718 -1.03871093470199 1.06562732297334 1.07236987879651
168 264.772679259833 263.408373187085 257.793518633288 256.51972108947 1.43639911794332 1.48775427698743 5.16090773188535 5.11087488165231
163 226.812179528291 226.440579516235 223.333963848853 223.301852775499 1.09324724944256 1.07951730080504 1.5308757812777 1.52977749211141
161 205.603209515626 205.348922908944 202.386229374019 202.29186714066 0.295229303412487 0.256629495181688 0.0207866440100588 0.019348811938471
157 192.686450272184 192.518651083853 189.900191935652 189.900191669869 -0.470537409874411 -0.477976515215249 0.365973665982892 0.366380920502252
168 338.892025324209 330.40660079467 311.056793223796 292.694460977976 1.05201661869585 0.995427252722925 4.47739641409134 4.2489245536326
152 185.016565668663 184.886364203559 182.354457127188 182.254202291254 -1.02919392628862 -1.009218186764 1.07095699962383 1.10119653699621
163 231.995395375041 230.826951900293 222.527712722581 221.392926992152 0.75005010878631 0.726579081829931 0.597717525552525 0.569525166515632
160 205.036183402799 204.805664881217 202.000990775013 201.786326122989 0.271172907468543 0.240766144196812 0.0148159770915299 0.0121990192642443
167 196.391994175649 196.318337092087 194.436825870791 194.410042538607 -0.312028008619688 -0.326207097175074 0.213672478800163 0.216815949082502
160 197.687290817096 197.370445152126 194.287413656033 194.259275248897 -0.129927681673635 -0.146712606103957 0.100317076903139 0.101921166264674
158 202.583280176737 202.369819427453 199.484607750562 199.291864629741 0.13843958197619 0.128936260616758 0.000524171807228413 0.00120294560338152
154 186.987920873645 186.9013045027 185.164804069921 185.134883152602 -1.08419481064253 -1.09727075129748 1.16684264735022 1.17765690515716
161 222.250552537893 221.781706666402 218.099919250801 218.012204181786 0.850587308764252 0.795473722619682 0.78124633546031 0.777698959566351
157 208.611276321533 208.194125522202 204.586894576653 204.533051084419 0.369339432245188 0.34231724281214 0.0527099632931822 0.0517207119223713
158 193.374134892988 193.116714939013 190.532577140174 190.481236712616 -0.422943795912029 -0.439736290965589 0.320722669919633 0.327093569148019
162 196.51184278018 196.175570269529 193.13336727407 193.099689490228 -0.206678821039768 -0.22083618597435 0.157656978232353 0.160406253666679
155 187.009745836717 186.890196736156 184.520322679288 184.418466370165 -0.94211907934977 -0.934005447278257 0.952451699954509 0.980992568395322
174 223.023535191446 222.495193755755 219.367821540125 219.23869545686 1.07699601468998 1.08151332994343 1.68264346075148 1.67421095226155
159 216.154027268152 215.528931374124 211.176033629235 210.607089826049 0.586099835424841 0.529823802326469 0.256059856075808 0.23852880186223
163 258.505073731523 255.330863222475 243.918120753214 241.078861777766 0.89001761214415 0.826600238182615 1.54079673816068 1.48308708194327
163 191.892270241718 191.638314651907 188.823577503284 188.801398017619 -0.55774422045311 -0.588370104649298 0.492647820299226 0.497918003448376
150 183.255912204273 183.04952476398 180.58290727878 180.104832605995 -1.13913800925123 -1.09873972917632 1.21452362834725 1.36181630530973
160 182.604629219394 182.539871536925 180.794535087527 180.794534930271 -1.80333478203123 -1.78706550219869 2.45857881393067 2.46108037566091
162 208.538914132386 207.849242159297 203.86905798127 203.408127129361 0.35973524364008 0.323303222989476 0.0404063928649521 0.0328797971014865
151 193.79623955544 193.175357622017 189.543517157141 189.466241849509 -0.284780145822186 -0.313417728496263 0.211633100028394 0.216812228285562
154 181.121288776325 181.029509676212 178.87490549194 178.859750024245 -1.58349793473101 -1.57147506245647 2.01419300675707 2.02803019187149
150 206.124356151499 205.852213770575 202.151894039292 201.831617474606 0.250342170093543 0.250651447181366 0.0103934769008447 0.00788241216696406
160 223.650270659874 221.928733691187 213.596493127147 209.09695256854 0.556002252929565 0.511168562652701 0.216616645214799 0.127122467859863
153 201.110424300656 200.748913533322 196.992419398766 196.536190845242 0.0490349731507817 0.0332783917203997 0.0171777035152445 0.0241369738578214
167 235.403532922625 234.40698404184 228.258145882609 227.44073361569 0.964092047398227 0.910169011171017 1.36669582733794 1.33754527608198
161 221.946188378404 221.549385813143 217.393188722751 216.768471182601 0.804408570506266 0.772400294280928 0.66849010857004 0.641323196326994
167 204.481319675926 204.327365747292 201.829377210166 201.783477584893 0.289039488804854 0.278945019948963 0.0176300576458743 0.0168490653122717
167 212.363914964063 212.176085213928 209.296754839893 209.242633226146 0.663755464928933 0.682894287598486 0.348627215593751 0.346117405320911
158 224.466234751865 224.153854558502 220.374806241263 220.306546480243 0.897174475742265 0.901980490634393 0.889933569551886 0.887367768938475
150 170.839673891501 170.79608795165 169.019942935781 169.002013933441 -3.14631104708382 -3.1578971166958 5.2739401370618 5.32681579420205
153 208.553746942533 207.768778763432 203.311349422581 202.952014713946 0.304249153598609 0.28639449716499 0.021083222407924 0.0174962890723691
160 189.929648614006 189.802376095707 187.680822873984 187.587994635421 -0.798411944231971 -0.854122034427243 0.757192154475888 0.778125804272349
158 190.978478756533 190.899592596116 189.035728739132 188.990705006899 -0.730678070053413 -0.726595347872221 0.653453749791879 0.663357737414117
157 188.206359184565 188.078630080135 185.751968089852 185.670219893067 -0.873315701620981 -0.892910371135273 0.85843440026747 0.880333532676559
152 176.188455472791 176.142578665738 174.520830973902 174.469455186535 -2.47224573779707 -2.39766518075923 3.98404337959346 4.05012264321431
159 202.659679516097 202.394924072979 198.770757072684 198.469859690172 0.128775169376266 0.114964911718572 0.00309650512144799 0.00533704153031067
148 206.48935899294 205.728794343077 200.451898466805 199.29026061045 0.208116315080206 0.174933682516162 0.000601653352532594 0.0002260691835545
159 183.459088905226 183.360405519671 181.301359481262 181.299742951508 -1.498008423085 -1.50384749851448 1.85039956123092 1.85594595041312
161 202.228551521343 201.905157341464 198.659396880595 198.598505391445 0.116147748919447 0.0977053694419891 0.00448923292969994 0.00502910194154538
167 221.355997417024 220.122156760489 213.432711162049 211.601709510246 0.626683446257775 0.599794580226937 0.3290339187879 0.277429360501628
164 214.250127990045 213.554767333795 209.407497616801 208.94009642439 0.564810119886497 0.512557864418492 0.229274254385928 0.213949412992406
160 185.052507627625 184.951014989627 182.927795756186 182.563623324893 -1.34865765115898 -1.28635287049076 1.61002696308378 1.78796733037279
165 183.238193468281 183.197549203479 181.656613200434 181.637640573366 -2.09668515661956 -2.04261836861105 3.15226231901397 3.18299745362265
158 219.047748305412 218.538240846589 214.107990970329 212.619291161948 0.666556439074324 0.582098031596874 0.380557395285905 0.328771960848371
158 228.664254185071 227.132441789905 219.174296565977 209.159746696923 0.653160481085261 0.579213092009987 0.3940173510573 0.148583947525367
156 202.204588087472 201.480635858766 196.96012534245 196.858236953326 0.0874498393011193 0.0590078052863135 0.0146643758321261 0.0160765924683801
156 310.399835291425 303.147803795737 285.661816801731 276.044643039092 0.933199404180097 0.885279900398748 2.49238751733265 2.37589004055644
154 175.004516528854 174.956011676958 173.297766068722 173.244105600352 -2.77335222077544 -2.73488151806331 4.50279081510143 4.59622795975383
159 204.641920510793 204.406396151474 201.272750254252 201.023563257934 0.235141642814715 0.227471177925031 0.0056756006579235 0.00390329826268498
155 190.985263783828 190.83333794104 188.077809635508 188.06945640324 -0.564985681245777 -0.569864161532546 0.468568277717168 0.470670427234381
164 194.052438123814 193.852128803936 191.54268893813 191.504557483264 -0.445158497982679 -0.451849491706521 0.351192736691701 0.357139297587764
164 234.127474722872 233.417901113245 229.422378628792 229.22627494936 1.12696089087215 1.11944085102734 1.9436567311368 1.93540431568817
152 184.261844550208 183.974170525358 180.367015190572 180.139156312859 -0.898370996179354 -0.903492633440016 0.907253139773275 0.964968050209336
154 170.874473933276 170.824737737353 169.116431132438 169.09370534772 -3.58442658711886 -3.47655611668359 6.02396781610332 6.11754519417491
159 189.397783878864 189.104866650159 186.334484342652 186.334483991615 -0.707540473274946 -0.752880452654035 0.651464946908163 0.651483407362321
160 215.197341456574 214.5520340275 209.341872138322 207.76451633106 0.519270806757996 0.509332186732282 0.161883587068587 0.123623247216528
152 186.838063087539 186.637141093991 183.896786819017 183.522662203261 -0.832348963103495 -0.830818073572653 0.793866781740235 0.871452147806849
149 194.746602693854 194.405342434215 190.656621184216 190.490370519728 -0.238838891855918 -0.262451630457212 0.167213781787268 0.17596442971535
162 197.095224255516 196.689949289741 193.585275375493 193.506814223309 -0.166534325771958 -0.188909592931598 0.131694894192151 0.136222115803776
145 162.257266876065 162.20795396658 160.75524607661 160.742072714278 -4.95223107266784 -5.1813039092236 9.06847273554649 9.14619620183021
157 200.7581888712 200.454830189285 196.9779388223 196.945353463052 0.0370595774640326 0.0222225583410245 0.0215077832644965 0.0221450199051105
166 209.519643270664 209.226780507687 206.477489600547 206.436359132303 0.523310968469006 0.521481378761133 0.173269744070694 0.171753185227772
154 181.368185053805 181.232453209202 178.918970280976 178.665577620171 -1.48397298808427 -1.52601973984252 1.79163706768622 1.92384215904076
154 189.751279368373 189.611137870958 187.077318833247 187.020600096704 -0.671830056804648 -0.68843416483197 0.587835006759178 0.598321449496325
155 204.760534093844 204.238803455852 201.018481102996 200.949539573189 0.215694200193752 0.192490500500838 0.00340307330907308 0.00301173796970033
157 194.704924505549 194.466452996333 191.896042110743 191.896041864155 -0.327903708826329 -0.336756650339365 0.228231860545293 0.228231860355663
156 201.742853110842 201.548946165652 198.572820079046 198.498378403045 0.0909033001274156 0.0772368389938497 0.00511238692661209 0.00577910534502735
163 213.166254841145 212.269499023042 207.619526111536 207.011104530271 0.48470559132369 0.437199466961713 0.13619280992998 0.120941695914098
156 232.610090666744 232.200542871199 227.92797925374 226.940202728766 1.0177671825779 0.960760083701297 1.33266326697458 1.2878113516681
154 238.282440187613 235.058832890623 222.364905513207 215.23875193727 0.596550871406686 0.55086754957923 0.311022092223538 0.201001440817436
152 230.370536745662 229.340719582761 224.323367455386 223.809336053639 0.813716222583506 0.756962121048084 0.789193508316657 0.773391120541874
154 211.878553588178 211.040698919021 206.178693415951 205.648274780662 0.396011820201154 0.358217697989432 0.0649655042757331 0.0565075427534794
156 239.885950802611 237.639084785955 228.294568039785 222.39342164269 0.738325992108514 0.698632592055718 0.645085124055186 0.511012432012194
153 176.455399058392 176.305620547283 174.263336729568 174.261175912346 -2.15268520035599 -2.16848345168643 2.89261170730424 2.90473693533022
171 230.682855045686 230.221250002261 226.646720254998 226.343867218416 1.21694337831381 1.16552882149675 2.28316666425644 2.26495185622252
162 213.204429871658 213.006211129863 210.071791675279 210.044967797657 0.650284455499416 0.610603619242638 0.338870889322607 0.337889970960987
161 207.403073211502 206.59407345182 202.117800088182 202.04137167833 0.29164197440949 0.262994406110631 0.0117876961849106 0.0111693749354345
157 192.103500895007 191.968251247201 189.528148246054 189.448120133647 -0.534193059200239 -0.537515933571799 0.429693393557955 0.441314583706571
156 179.55550782753 179.492281010428 177.981998928515 177.973071186849 -2.22001133376913 -2.2682497438816 3.37394226794686 3.39007276188067
158 227.397990400572 226.909818102319 222.495420119979 222.053876452802 0.89197225974493 0.908975423972957 0.921716767569251 0.90296191939251
162 181.571553641461 181.539542850814 180.087490102817 180.078784788005 -2.2922173105276 -2.26642015121969 3.61465305118918 3.63389939072795
167 195.896509954408 195.830577001699 193.956024790714 193.693527222213 -0.359693633109293 -0.369860654703593 0.25615117698635 0.287018948970854
163 192.389783312481 192.24576909834 189.615814202233 189.229574341341 -0.548536953309729 -0.555117340552831 0.474067487085904 0.538305084689455
159 184.187112510691 184.088568203469 182.134835859972 182.062232689734 -1.44789623527269 -1.3934207990561 1.78052844990771 1.82366173230821
158 194.328688237418 194.011701671525 191.18749952892 191.160114443392 -0.338246603050906 -0.373476724883532 0.249578297726202 0.252609581076285
163 263.956724058656 262.21734575704 255.222345315955 254.736670452703 1.2255533714387 1.14654654440005 3.29169583556632 3.27963815221665
156 200.708665088296 200.06490139539 195.774652882554 195.290213018998 0.0296080303540513 0.00272063962236679 0.0319531148047645 0.0422122759864578
154 176.292780171564 176.213818182559 174.469781961498 174.438883994785 -2.45904565617616 -2.40129550834359 3.70171255682726 3.75059528565089
150 175.138600711611 175.046239715304 172.985680114218 172.923927797334 -2.21769460106845 -2.22273094432621 3.14909905113063 3.21680651864699
168 213.894023506558 213.378505410734 209.761725429085 209.433427382563 0.632794882457478 0.624920616899761 0.317697355767905 0.30414875976021
166 189.149178371622 189.098894384377 187.488663049369 187.431482889036 -1.16279881022928 -1.09745927797371 1.34079284254085 1.36898947823192
161 197.396834830062 196.927750487239 193.353682106705 193.183773687463 -0.135920226679956 -0.153682215163379 0.118874491778115 0.128698837688717
155 180.21162741864 180.138614501271 178.154164808216 178.087132471053 -1.80602675756978 -1.76736611707247 2.43738720565489 2.49089135995928
147 193.193969512252 192.558232244354 188.251883143754 187.740681261996 -0.27687506790397 -0.288164884212511 0.209127270991303 0.240992287820973
150 204.87957608799 204.428649549939 200.154821825156 198.262480587909 0.185043148135511 0.163570447445911 0.0001770394264895 0.00468548306434968
153 180.577683358662 180.423634461537 178.232128530262 178.214502073338 -1.57362345773183 -1.61252562427047 1.93423641018717 1.94955119364886
157 195.035046800681 194.921637420656 192.553402033124 192.452117022987 -0.326885820761366 -0.316466682605334 0.218999785387041 0.22783409941303
165 203.527182397834 203.411614077941 201.137131280981 201.126357188941 0.236225598008958 0.227107299912214 0.00730381600078545 0.00718117679161878
159 211.360719787234 210.915899806257 206.845076881784 206.583815931415 0.457219613477865 0.443131694391836 0.108440963392695 0.102411825313993
153 180.371902108857 180.308166813302 178.420564061545 178.327437680177 -1.75544737212275 -1.74747771128998 2.37020157104325 2.42693014563747
149 186.916478211769 186.664800864879 183.802907819445 183.684826315322 -0.763169410096852 -0.776278833086535 0.692664205486835 0.715132141039703
155 176.988040904479 176.920947863809 174.95151933724 174.937856640826 -2.27798038899732 -2.27099312142729 3.35174876094561 3.37835615438598
165 194.648474192465 194.567434245533 192.630995221797 192.630993140934 -0.452946204802973 -0.463033220638326 0.344939932549096 0.345284075061954
152 166.500196194739 166.451556703132 164.951920729946 164.851705294276 -4.76117246590824 -4.79949824178625 8.0378264002884 8.56604469626654
160 208.262897357634 207.656918631709 203.678215805466 203.248115819376 0.343640607590201 0.316801293595585 0.03493523273346 0.028540907090246
160 182.204827049835 182.16175628259 180.727532101398 180.720627570427 -2.0680801947432 -1.99955783327242 3.16043070618798 3.17309674066155
156 174.147914641475 174.052455946185 172.306890472628 172.251962624248 -2.97775611401279 -2.87384200975477 4.38723280209524 4.51581333423064
154 194.25348974753 193.993097274303 191.26988870555 191.205433116006 -0.331647084463529 -0.357673545078619 0.229581918112672 0.235149856529006
166 199.288022850011 199.114456703786 196.469362152081 196.295899054874 -0.0475411801370568 -0.0605157125442262 0.0552121797086329 0.0618967038340088
155 299.718299046708 297.892437859045 288.747815035545 286.905177803976 1.32438665290027 1.3072248334531 4.42413109064091 4.38726697040374
