"n_obs" "vglm_cl_N" "em_cl_N" "em_el_N" "em_pel_N" "vglm_cl_norm" "em_cl_norm" "em_el_elr" "em_pel_elr"
319 409.31114596375 407.929247288061 403.872847000699 403.62685805457 0.266110360281042 0.234559008876113 0.0176882307314372 0.0158437108811995
327 411.643013585531 411.317848104938 408.393001867342 408.363992508779 0.450298974489747 0.420899432856464 0.12756155095849 0.126850594717325
298 403.626391527676 402.235698052412 397.716810376879 397.493490106142 0.0900098808814995 0.0562003232872493 0.00236288519317895 0.00297601070360543
327 461.778238610191 453.763820176055 436.277990024274 433.207484276222 0.632365539993171 0.560193314326825 0.377599339882181 0.346066515165148
308 403.42143745869 402.365995243146 398.632251495267 398.541154951511 0.10078889012339 0.0684194522425314 0.0010719882138801 0.00128817328186415
319 409.135404767685 407.314830841424 402.062169277452 401.756942595559 0.228236736987481 0.18011272759213 0.00489406833276007 0.00378569819622498
308 374.031750525541 373.769208968956 371.371655722191 371.142968186868 -1.27572263016217 -1.23924299527098 1.45961132400771 1.50481195788871
319 389.1110151843 388.671960499358 386.036471035934 385.993591758428 -0.480941764762613 -0.509672811349781 0.332457396531026 0.334639598727335
328 381.136776390422 380.86252783441 378.54146730833 378.504657083442 -1.06450919121473 -1.07801025247497 1.11693669597844 1.12484389558722
304 437.481206435138 434.62323803731 429.022190447815 427.683381348555 0.675697566092403 0.617390182234579 0.456831735004926 0.430767975924027
336 424.668310400146 424.348780115658 421.670553107078 421.643017822061 0.970156029031141 0.939814741575387 1.00290072219923 1.00147535566521
321 424.027848774274 422.800222957576 418.021165239321 417.73588839722 0.606301870870534 0.580160594696295 0.301870209680601 0.295475171410544
328 406.000694703658 405.596758726337 402.569431740887 402.546172675033 0.237386387917632 0.22053806293435 0.0129770998391905 0.0127659349145688
313 493.610263698262 484.270643380769 470.523576337869 469.527277930259 0.842028191090448 0.753953866389877 1.20791138385903 1.19702368452181
307 380.053468713741 379.642885891207 376.614267708113 376.588925548734 -0.811418867729132 -0.823372197160238 0.721413663167368 0.724584793379108
304 383.417339647065 382.811876349355 379.852254519495 379.734823126069 -0.629909474301522 -0.63930047549914 0.486348594504307 0.494614287806144
317 396.525879007622 395.519402196213 391.790696794445 391.679529381925 -0.114678114464279 -0.149489060139654 0.0695259618923956 0.0720997290500236
320 375.502871952973 375.240845088169 372.836012861838 372.800802690488 -1.32662709821485 -1.33457420227954 1.54647254759129 1.55593742590463
321 443.766681677388 442.255518418711 437.331493688297 437.060814077801 0.961508415707942 0.955333935172344 1.14824588864667 1.13952312290439
322 444.755499152902 443.750651763673 439.758669728549 439.600463317736 1.11602918669789 1.1352836207327 1.62563332323953 1.61917810973318
300 383.34435265195 382.638371475328 379.038324313838 378.932643459711 -0.55905183052736 -0.576277636068979 0.416275941895037 0.4232942379831
310 379.099922513768 378.813929137615 376.277303528052 376.228332350356 -0.97151814501378 -0.998565780878634 0.957446961500864 0.964800526883664
308 342.592549323033 342.536592083639 341.07381673153 341.067314505745 -5.35496741673999 -5.30045596912719 12.9728600277804 13.001096242474
324 386.873967857856 386.618833973964 384.245505959931 384.224265510339 -0.667934744373893 -0.707095845030597 0.545234395085572 0.547729821575558
331 404.03665059709 403.797342823011 401.21702834319 401.108481402794 0.182730232463577 0.166782549613883 0.00385646060203726 0.00325154161328101
317 435.586574747699 434.162210480786 430.641722196482 430.563377876143 0.910591958733054 0.865620408769392 0.976179843788486 0.97347265773351
322 417.136848228069 416.672758788133 413.622458057892 413.457644948889 0.592611059616619 0.578917484618373 0.28033513875107 0.275561560299138
316 404.768498574389 403.353433140855 398.855740327645 398.174615199951 0.13185350988365 0.091439207096709 0.000454977025583503 0.00188004336268932
316 422.162121305791 421.310643055232 416.528007697206 416.269442048794 0.567407168680319 0.537111421472925 0.245155849110233 0.239884364293175
323 394.807311812164 394.61494722079 392.482172905658 392.478187927559 -0.260556306039838 -0.270897840550855 0.133390801592213 0.133604411513261
307 358.682700976358 358.489734665295 356.351663981699 356.334770503894 -2.48917149894058 -2.5382750118213 3.9440385101816 3.95667194121233
328 475.093652935623 472.384321523168 465.280552534428 464.779810910979 1.19644277906675 1.18574861916605 2.54422621343565 2.53121558213934
329 382.549241455201 382.265871915077 380.173576468294 380.145843290116 -1.02491767155421 -1.01007402516089 1.04945791478895 1.05532169475009
323 425.093726982919 424.231218077018 420.586076423702 420.321236851028 0.73671049743122 0.711524573414186 0.518103106242052 0.508951247286859
319 370.109578882424 369.903547988216 367.783201196036 367.743148378386 -1.81608466586529 -1.7612732125443 2.49947405979037 2.51635197585892
312 372.018006690536 371.830420942375 369.495270723457 369.435486987963 -1.49305095109772 -1.48446964989638 1.89306473572742 1.90951528133519
316 696.72141474069 669.314848487251 655.485345617925 625.537456447539 1.23542831607281 1.10579392572626 7.90242529909028 7.65690623930732
324 375.220766168493 374.744063780046 372.28663347357 372.257283693857 -1.33549629231553 -1.39097679342016 1.47639773984611 1.48543113267078
329 432.916190364646 431.792664358253 427.523262321403 427.213040793313 0.875815924840846 0.802334896063849 0.863104389141881 0.85159954127721
303 353.609545207238 353.48190673307 351.670210927892 351.662181292737 -3.09700095021628 -3.04429903764859 5.77667371647658 5.78680183406686
314 399.369283543476 398.184008753946 393.675979117808 393.49730941772 -0.0181855760880654 -0.0536464674342937 0.0315563293361265 0.033938898368433
306 374.157643887565 373.951944993776 371.477143593771 371.383919673873 -1.24147378098576 -1.26653207167917 1.40885659687592 1.42678968477048
317 426.189654623603 425.431760371296 421.472890600337 421.367356757728 0.721224562433925 0.701082803782371 0.490296385755755 0.487075296943658
328 387.190093686936 387.048546325889 384.959721675504 384.930502973645 -0.7358607352105 -0.731260618329944 0.635203566725977 0.639149321584227
304 447.160097288105 445.796839631546 439.23352472414 438.433387287853 0.843901931697299 0.838198129097983 0.787500998512769 0.768906927166427
313 513.227841524714 505.27993433549 494.812830632528 492.915659905655 1.07397712853822 1.00264845984946 2.5032731165611 2.47494894189458
309 467.402394040454 464.332733156237 458.670471833338 457.992305491093 1.07909804015024 1.04012666378435 1.81229627713037 1.79503481941538
319 430.045038347898 428.397616296167 423.908169338705 423.80692340809 0.716936644709499 0.667357294884004 0.517347988273286 0.514678343832202
309 375.93034195556 375.614995400428 372.459417940701 372.33280916764 -1.02807957571735 -1.05912542813762 1.05185123329102 1.0709818963378
306 425.608467091638 424.99801685545 421.335537789536 421.220957905604 0.697338390694667 0.673074838767529 0.446113975580374 0.442730962750829
317 432.495089039262 430.257816541841 425.725993363965 425.632026027659 0.719107649973734 0.683714860222305 0.548572038725979 0.546742102603275
311 400.778498126222 397.557957405481 389.493458966414 388.965069129033 0.0151484195140275 -0.0476226004402128 0.0421992076708193 0.0484570617318241
322 373.847334844552 373.637451817107 371.773793645612 371.762831191263 -1.67093296024436 -1.73935052053559 2.23954932169363 2.24457241555774
328 420.043551958653 419.095259115828 415.385978398483 415.280637658728 0.616446366451422 0.579333401429433 0.31503168524614 0.311959594392647
318 436.780753117032 435.704023018709 431.629004786534 431.479281191516 0.920104225094084 0.910101160535078 0.976314569703391 0.971058676645953
316 406.264732446241 405.273286908552 401.39922907902 401.140871281557 0.189706958115437 0.154698462624501 0.00288287139028398 0.00204223765649658
314 370.650453536107 370.404661301758 368.233871050303 368.195841906272 -1.64930246196109 -1.6766633936645 2.16076362208423 2.17382594354785
320 399.780057414157 399.29536231626 396.315987734507 396.155834499145 -0.00850228951888992 -0.0269498090419556 0.0191685674708424 0.0209632672876978
317 423.188192528534 421.894359952801 417.168053001874 417.038105140997 0.574206186750647 0.548501043281264 0.264029260456482 0.26164866731142
321 381.176182567079 380.830901349253 378.513404022576 378.481103511223 -0.975752869331324 -0.976261873708784 0.96288307386385 0.968621017967052
319 413.737123184856 413.281262479185 409.906109973982 409.77955004634 0.457378996589874 0.44695557499466 0.134904930569064 0.132054715910272
314 362.508892037601 362.316599892439 360.280871947933 360.264077587194 -2.39423014351823 -2.347281566648 3.76175196091208 3.77414991466048
302 359.523265293683 358.851478485917 355.726750948868 355.62869651648 -1.78291530871405 -1.79288340973991 2.15285953728289 2.18332497074516
322 414.018085500037 412.977698209007 409.656157592487 409.526751853392 0.444629248887805 0.399982400366765 0.124782076242809 0.122063238392911
330 414.996812660077 414.291074767538 411.279991515902 411.180067588721 0.541582113455965 0.512248710953281 0.218109953261774 0.215120571774605
325 422.01116691399 421.346327033886 417.877712354453 417.745567077545 0.694710769758296 0.68281508619152 0.433529786994768 0.429580302626164
319 401.081089201409 399.667493088604 395.167902766852 395.006284086303 0.0312103056264351 -0.00970714823668428 0.0183685899601187 0.01985490628158
312 369.134397309784 368.45078507933 365.501433894915 365.47581739984 -1.39854720136518 -1.41184868777113 1.53818159334332 1.54621021763523
316 424.49442816277 423.472751713685 418.906971474541 418.779055306765 0.621185658225809 0.581571604834509 0.3222525138317 0.31918405129727
316 438.800556207614 436.634565253857 430.389369327997 429.029846157532 0.741837445131007 0.704770047937563 0.591441123788172 0.560278335266048
312 417.714891781387 417.05536845034 413.742072318454 413.647874744301 0.53955582545638 0.525739079515507 0.221397151498422 0.21904006438308
318 413.233303401147 412.538067050455 409.401796603272 409.319619364415 0.438112237310059 0.41162151713916 0.121763968786581 0.120014565321981
332 382.928533701535 382.396674194258 379.9003796656 379.863615407302 -0.90883288339145 -0.927342407688521 0.857180640569823 0.864255722715825
326 423.281769850541 422.626331835093 419.505548398607 419.456829324792 0.769374597475177 0.758168631043954 0.570512201158635 0.568687550461618
310 408.957265532719 406.339688234275 399.747919365857 399.418151808935 0.184544553202611 0.132083684921872 -9.4740068561805e-05 -0.000173752290720586
329 399.294233766457 398.773947602784 395.798262596724 395.6938784737 -0.0292366293414213 -0.0517773554619163 0.029105802952472 0.0306313782602956
323 392.254334965552 392.058225727674 389.631242599521 389.60236336672 -0.374196630602806 -0.401645188136646 0.228634512962344 0.230397159205495
300 397.115513823353 396.436137219555 392.789592392195 392.651710077256 -0.0883855271072449 -0.107609510992454 0.0457437635632232 0.0479364282173265
320 580.72306671109 558.731692193983 528.501946469649 506.81854574224 0.860976832955727 0.763804618972368 1.84277421452771 1.6884106979669
323 371.358019615489 371.298216908433 369.680220228985 369.676672463411 -2.11659760851713 -2.06714400978123 3.44988052746612 3.45316417304093
319 436.853548625324 435.861691692009 432.043412983314 431.722454175737 0.958611679858625 0.904374711125826 1.06245986758586 1.04982839276454
315 387.838307393315 387.10198608887 383.552501007257 383.457907185176 -0.443683139157246 -0.466296252590145 0.312903878177167 0.318759732927901
323 392.556841939945 392.178569876011 389.605509460104 389.571002793014 -0.337834484841859 -0.35173269561863 0.20295702653948 0.204847559936752
309 415.503212184715 414.704046818631 410.450360927072 410.26890623489 0.4181018741817 0.397522053441432 0.103733575781916 0.10074719522072
318 417.783926764358 416.557744065617 412.177479369643 412.12414426625 0.47285083894282 0.447476603370854 0.14532091552519 0.144362350556548
314 409.136422780821 408.62875970597 405.90275464606 405.830571864289 0.329096781684053 0.303492732966999 0.0539395288697051 0.0527789135994681
311 355.449731553011 355.228904205636 353.079255924888 353.056810818546 -2.89043879016695 -2.96827219090464 4.6480798666953 4.67076459878263
302 357.833998199652 357.595166185696 355.17056441651 355.121281976934 -2.27013255278513 -2.318584260774 3.39125451695145 3.41650248261976
318 428.584869506171 427.456464204053 423.122811152287 423.04504550468 0.726014962644985 0.7078419664688 0.513054147390903 0.510911210383711
321 390.155737709616 389.912706656381 387.577178918885 387.529632719145 -0.479564028533788 -0.490749286618078 0.326124150480609 0.329666095610264
316 405.846576550859 405.508881749436 402.599858365818 402.508687444648 0.217763557915056 0.202733816298633 0.0114099095389975 0.0106842380409944
318 383.659495661131 383.355241282433 380.790034005987 380.684544173871 -0.776427078409394 -0.78433664156555 0.682054991671976 0.694549623964122
313 372.894186857261 372.727446538684 370.55513555599 370.502207267084 -1.5024597143422 -1.54883901202248 1.91705064619327 1.93200950964456
328 416.903944475421 416.445733987529 413.116708619338 412.954184770576 0.589704269735205 0.556626738682521 0.272833972755507 0.267647379740083
317 526.782298029022 511.895318472025 488.571433632899 480.96271615763 0.806929849272072 0.713104560427665 1.20884118626327 1.14519759929772
310 384.250522695924 383.728807721726 380.623626784578 380.449531350878 -0.617959925681861 -0.64049126830806 0.484295895529613 0.498402943128895
320 428.962930543654 425.657037164117 418.974220101347 418.861967939384 0.540725758181806 0.473162940017837 0.236417279855232 0.234609985103816
303 409.671858290405 408.960557696902 404.780002723153 404.666423308912 0.2636211018667 0.24318850929343 0.0216735342009997 0.0207578686022316
315 441.41300802715 434.473719282869 419.1566770143 418.370226437654 0.469071155810571 0.395361393901465 0.106455912781712 0.100842730804288
326 422.103019316616 421.135488790087 416.405284918715 416.311253689865 0.599071669007183 0.585748580016969 0.283730606122845 0.281454043050871
314 381.045419843661 380.566982894024 377.34700682869 377.256567609061 -0.782851519410988 -0.814094878730325 0.690735910028707 0.701281133081466
323 402.889330402323 402.158184017525 398.345170523378 398.196672095856 0.0974210108496867 0.072520380129262 0.00249918910594715 0.00311035217509925
324 436.352731366924 433.52192162735 427.829062080308 427.535224616336 0.727967870224351 0.674731724258465 0.585738201379172 0.579124511881673
312 444.743560980921 440.278749735642 431.816946242759 431.320474241847 0.651275895381084 0.58539815443934 0.43711729804636 0.429886840731342
322 449.894210127821 447.683129111201 442.427676936459 441.537362952092 0.991425205761509 0.938894805131538 1.33382469549088 1.3064725018121
314 420.776671960347 419.594177621351 415.330544946071 414.827696291462 0.538265417412576 0.494546229624908 0.223204035400158 0.21242664019428
306 424.383517707677 420.516439103234 412.852035499321 412.285170764267 0.401133997255735 0.335754555745054 0.0795820216299035 0.0744076369674076
313 382.279826945043 382.021262084942 379.705932771669 379.570763039215 -0.859758428000449 -0.866019192724144 0.793969099566311 0.809380970862549
314 366.12308257856 365.77605036482 363.361107037477 363.308822471985 -1.86204432442286 -1.81810682345492 2.44891820118755 2.47092016513125
304 403.620462767362 402.283454285743 398.424503829787 398.145627408176 0.0995983874873342 0.0628296291136037 0.00118254930566764 0.00183870590626611
313 372.887760211246 372.654782031702 370.355181605525 370.308293672988 -1.44278721674852 -1.40959752440708 1.76906909454101 1.7817624809195
315 422.871647075978 421.16329526291 416.637567574639 416.19143777795 0.549696057527852 0.485560035220164 0.23721342125009 0.228114316679239
327 394.843684867328 394.620283036024 392.181711613115 392.151431814541 -0.250372143398724 -0.259157178969 0.134650426201915 0.136008124603904
317 395.495375278662 394.896169574468 392.156788846496 392.115104284949 -0.179100819802746 -0.207803331453302 0.0910214402065321 0.0922936182732883
309 502.862881858431 500.204945347514 492.617349746141 491.478968913335 1.33844206078329 1.22350818718292 3.34494083201298 3.31788368677007
311 384.020082349285 383.285992750343 380.102666620778 380.003072809087 -0.608338450100296 -0.622490928256429 0.47383589270521 0.481029966043025
310 439.61846777794 433.512180737616 421.057800087937 420.518852748974 0.484012351459546 0.411129879213574 0.140667008500714 0.136026270145521
316 378.209587383072 377.839129680757 375.265360817617 375.188079864715 -1.05313204269137 -1.06603939379654 1.07765060518977 1.09125236549426
319 403.622590416163 403.256149854434 400.023221748227 399.911545080964 0.132923879047126 0.123144758439845 3.16153782478068e-05 -9.72262660070555e-06
314 409.346515623261 408.965389177461 405.723901516199 405.673227851317 0.317994754144595 0.31387007573434 0.0453995847192346 0.0446921257071153
326 408.041353611082 407.330753558306 404.438610151434 404.342020336964 0.30031980260798 0.276105502166182 0.0346411762320713 0.0334846068180923
323 419.746305695498 419.041106629211 415.590946843338 415.441743810814 0.623196849202123 0.603763636166481 0.324539068276863 0.319958813942321
310 390.895690283099 390.594342436546 387.625723578154 387.421714317411 -0.358900455579026 -0.359478952856533 0.215390392085283 0.224055578162734
320 485.796330827317 483.81294024188 477.036393454206 475.906805465433 1.34196354451404 1.32498051750423 3.1952280081714 3.16130646127658
313 397.650511606322 396.674013658186 393.138933026549 392.982668388976 -0.0765698902697345 -0.113303071625418 0.0474108297976272 0.0499367780184912
328 389.473464782178 389.341895863484 387.403437138481 387.384718412195 -0.614432067514752 -0.626145695744862 0.475215850868153 0.477344206305133
305 454.641196780169 450.944746858416 443.273992809473 442.296919125544 0.790234393838741 0.752979686446459 0.762771493675245 0.74540005993731
307 367.54650250362 367.217478036505 364.64671965774 364.458492129962 -1.60165983346763 -1.53645733459363 2.02109787858808 2.07311897967975
312 419.495070683252 417.307937608193 412.008034256897 411.734160998705 0.426334729403582 0.377947617974663 0.104308103839685 0.100764066853117
320 408.955569475436 404.96468224812 393.190578975054 392.454461141447 0.147738466578559 0.0817140011290027 0.0122901710974475 0.0166071421126617
311 375.603454557334 375.058164511578 372.55905334674 372.506762291411 -1.13164319075049 -1.16801345237786 1.15869638499862 1.16868314010662
322 407.075428531033 404.181200803257 396.018528242392 395.840715652498 0.143757008661122 0.0844211782638876 0.00551500855090126 0.00626174360240839
300 359.099979725494 358.904532116713 356.62488830746 356.577882627851 -2.21113801034854 -2.24436747112148 3.38974172900998 3.41189443805251
310 352.107472965118 351.987389995779 350.12750552226 350.105231179693 -3.50534609209288 -3.52197247289048 6.60019695280516 6.63051118122439
322 427.912904510351 426.529534702286 422.590641133252 422.49166996188 0.736576178905533 0.704636148452417 0.540026071391367 0.537073918659189
314 468.284062733073 465.792647041799 458.945292145211 457.861954820253 1.07714898417748 1.0158425538057 1.75418962994081 1.7265091365698
308 349.922846476085 349.782615422654 347.967809689621 347.963360145394 -3.69315602306762 -3.81723353374687 6.87986484399516 6.89136898224024
307 356.232307312911 355.992353533778 353.937564888411 353.84481268582 -2.72271270332059 -2.76791080608429 4.35528063142374 4.41283384821691
302 331.457955009542 331.401631438405 329.969243975925 329.947902048252 -7.01706037592236 -6.81325083954193 17.3256111610417 17.4430331722524
315 391.968398647793 391.387037054932 388.208489470001 388.044351508773 -0.304469347263776 -0.332400703235555 0.181147531427087 0.188254121980208
319 417.087325598614 415.947626695786 412.383593050736 412.215384456954 0.502044927458037 0.470439084646751 0.179408462628089 0.175592033475368
321 422.765186092687 421.337471700015 417.075190161139 417.021173156638 0.594158220814303 0.572103880742477 0.294960235000872 0.293720579649744
310 445.805664693379 443.086693718381 437.938746484777 437.673865089502 0.851047724639418 0.807515600292504 0.897076521448071 0.890399556898046
316 370.3617715343 370.167121304129 367.997874933387 367.978459020825 -1.72378295390823 -1.77959279751755 2.33488523160395 2.34290734065598
313 494.328560367973 492.420425660629 486.639390417629 485.973226061453 1.47904668492363 1.48475947249425 3.99966564179795 3.97905892955714
321 371.980526380344 371.805483800422 369.682348631144 369.663686575249 -1.7164313547339 -1.71685102603296 2.34388612835937 2.35202061094787
305 368.252176321315 368.091235704068 366.02418774892 366.001389904662 -1.74435298181946 -1.73224978613456 2.41320716268365 2.42142568364125
316 391.527421394633 391.241510354354 388.867483657966 388.817709169919 -0.38534579267505 -0.376476988022461 0.232951857282387 0.235763943665916
325 363.523977913262 363.487261894995 362.074020624354 362.071763956994 -3.29402490592595 -3.31708590491744 6.90461530830999 6.91071743113753
319 413.443785490318 412.916504495779 409.161378163847 408.997774267297 0.424023371878219 0.413429435456448 0.10415046081107 0.101030370554327
314 369.767204170752 369.582760608628 367.534740293791 367.529551757624 -1.78595420494515 -1.840318833478 2.49258031292084 2.49573136339404
311 359.588492949496 359.425246960312 357.454095700061 357.441423475425 -2.63286249252463 -2.59141499539452 4.3832068817137 4.39465689628469
316 445.770664789889 443.367154299683 434.604073657978 434.053391726402 0.735057485469358 0.704153289286652 0.564096537312253 0.554209830971558
331 448.538191396228 447.19796914011 443.192804284633 442.975101403355 1.20588810680554 1.16282860693732 2.1263087372663 2.11671300071339
310 386.424140000566 386.030215866295 383.579638305477 383.560981585622 -0.593142418334553 -0.630885266791281 0.440484847324115 0.442159019920837
317 406.068448427275 405.402453606913 401.95504138709 401.76691266684 0.202027465536193 0.176970985813612 0.00587131257725559 0.0049020261503756
307 409.986635758363 409.300241482743 405.70647243601 405.565998399223 0.297291329372808 0.274736125309855 0.0356798214343144 0.0341271114575648
302 599.215071597341 584.308871518229 567.216763910096 562.226548525437 1.09684524718087 1.02724169891215 3.32682221517462 3.28586926477601
321 385.970742911747 385.5481883946 382.915005674171 382.853388489091 -0.649275167631878 -0.676502301647592 0.521434832212435 0.527748924728257
307 423.31924033924 422.70194047892 419.049725822682 418.938327965781 0.645286434668108 0.595863900544182 0.362709093214107 0.359627117823038
315 404.079633971265 403.392448807759 399.695193984236 399.550561652152 0.131152625088101 0.107581149649143 -9.01822022569831e-06 4.86900717078242e-05
304 391.564785809236 391.189731200541 388.128042623925 387.980027378389 -0.30848939305145 -0.339245901816757 0.172306249713984 0.177311932755401
315 389.78533737977 388.44910251165 384.502451600088 384.353100685951 -0.328110822591891 -0.379456302461297 0.221080354411242 0.227589685284329
317 382.357581154994 382.17343435991 380.040122404602 380.021871685557 -0.937393661498964 -0.93772483123918 0.915028608852481 0.918115091138134
311 503.041266229258 497.814158907902 489.178880638142 487.970204338771 1.15689980223011 1.09063412550307 2.62301792726157 2.60099644483671
316 446.015511552571 442.567038684507 436.302384547354 435.811901311212 0.78831106952287 0.727357594381095 0.770977193910767 0.760804782541527
314 385.418273773879 385.167961266393 382.915167551255 382.895964739542 -0.705237486798049 -0.71704342166646 0.580289528202229 0.58246175306158
326 416.836997984521 415.875409039871 412.661514151415 412.567537503086 0.550108230551684 0.524539315333751 0.231979019052233 0.229777911524252
312 369.213004074158 368.712351512637 366.124369551752 366.073151537344 -1.51746874338908 -1.50130723005156 1.77859600945976 1.79407470661772
314 348.724029959768 348.631839726658 347.196379754874 347.189825050153 -4.74539444126871 -4.68938603103962 10.1109960392596 10.1339651380767
320 405.703138649578 405.400363946619 402.814538027762 402.781638296133 0.231374431706351 0.22240855268093 0.0153197223971802 0.0149927284855949
328 412.79533765873 411.85773311162 407.397523763311 406.72147157222 0.382804111853915 0.338140539233051 0.0669917132508999 0.057030828364077
318 398.532892185674 397.78896011054 394.770099484226 394.683304638554 -0.0541003258286829 -0.0809850506555324 0.0352124193514101 0.036672716513749
318 435.655683698575 434.99923828703 431.6395669558 431.602605568768 1.01898157788318 1.02289670315712 1.21242308858746 1.21100862851472
318 484.337792655955 475.049057608766 460.899140840958 459.232012960401 0.791569055955241 0.706832963746502 1.03527476345425 1.01576888185173
316 371.632126279114 371.411066893988 369.17034888303 369.161621159116 -1.59758146623759 -1.61318402334808 2.07204728303623 2.07592799837767
311 403.349016567406 402.991994730876 400.051666616041 400.010131668194 0.121698934503871 0.111818919954927 3.70076995750424e-05 1.50656842379249e-05
311 393.634273825895 393.212996511428 389.833370047658 389.796400223577 -0.230312687555869 -0.25498166985873 0.124886488666561 0.126142476818131
321 384.855856068712 384.636041746313 382.166188890675 382.027186005178 -0.757915479902246 -0.751615384816364 0.662018664259449 0.678495497361837
329 404.101226923183 403.684117079916 400.683170913813 400.201344498735 0.165610656372219 0.141782117603446 0.00119254846322292 0.000195614401491184
314 394.326648646284 393.66375624801 390.689931234062 390.577507205208 -0.212837784823836 -0.232525028539227 0.113392297582322 0.117020716577827
314 453.181981223801 450.839250475515 444.782448325912 444.168209724924 0.94337861989273 0.894255281634078 1.20480265719016 1.1888099022508
312 417.922784126423 416.08266412268 411.153051168928 410.650393831777 0.416860614365918 0.379665003990393 0.0989068199933172 0.0919386595523974
337 463.631749967794 462.446814035449 458.337125476751 458.207551345996 1.52510980951051 1.489964844232 4.12279113736895 4.11688440773833
319 395.406371038764 394.659979873573 391.549057746236 391.339938582277 -0.172222028346559 -0.193844820028838 0.0943135934294332 0.100093318059407
321 393.502590054902 393.235228392332 390.604849158267 390.572395846162 -0.290338195726441 -0.293888370084678 0.163031901045542 0.164544760490571
321 402.004763152115 401.089509484082 397.496457057621 397.428382913897 0.0671774380230678 0.0358045436878448 0.00621542146382126 0.0066488880001998
321 393.729253598592 393.480981737111 391.024270968782 391.007822704387 -0.289396516602252 -0.287046546665668 0.159058728007039 0.159859299043092
305 354.060076242224 353.877577680153 351.784776543391 351.76940154539 -2.87585174667842 -2.92677042713916 4.85060302829606 4.86578903662667
310 366.053038197982 365.748830412683 363.163031932346 363.129051302508 -1.75366087019188 -1.70103856645502 2.30524772430635 2.31828731388487
310 375.661131927689 375.032304311305 372.470853392503 372.46998179623 -1.09257294925345 -1.12036087164342 1.09039598648633 1.09119520074364
310 354.035705755231 353.776673616968 351.808195261628 351.789910907962 -3.08966607127992 -3.11887777354163 4.91555812648494 4.93696971615282
315 544.708790948279 541.376157292613 533.871280714354 533.245618586437 1.64424223167038 1.60025791917478 6.6285679536104 6.61533528029304
326 412.861324780329 412.390324722154 409.176623069598 409.125312581093 0.460617812996217 0.439622703512771 0.135295342860445 0.134075090518309
313 400.074498563207 398.650744638764 394.156986868495 394.052724196313 0.0020764644252623 -0.0380633234658396 0.0251474708329624 0.0261552448100701
330 390.852942376457 390.652691152422 388.662103848024 388.637581135647 -0.520827589544058 -0.534370212691362 0.370788880343753 0.373116050918725
321 408.814712967401 408.47983406977 405.556249801697 405.510366528203 0.332676610992363 0.320451254412836 0.0521793483894726 0.0514234399306588
317 356.064537730858 355.893846113037 353.958323502118 353.947122615104 -3.25127484164482 -3.39987406913919 5.54094110709684 5.55868081389235
320 396.461717320874 396.215545150358 393.496816295331 393.386786848254 -0.151572847940504 -0.159298894646382 0.0735794317170075 0.0761212344314117
310 526.556516041268 512.669598484755 494.397065369599 487.61917031912 0.857818003674796 0.767435941598059 1.50036176657977 1.43599135867134
327 417.360599814279 416.117473739026 411.686946428394 411.202018907715 0.487177257151104 0.453642913036393 0.154553089350884 0.144823521923172
322 448.637311889916 445.116099685045 439.070083056739 438.784958995244 0.854700500138278 0.796597467097725 1.01143465282621 1.00502861046789
332 415.689661726004 415.20599514194 411.865727605419 411.827562047854 0.563756896945624 0.550730304025651 0.234104588119408 0.232999246411964
313 376.163552248641 375.194754813752 371.524256122402 371.34840463931 -0.900897066435402 -0.93366001889519 0.836504741970202 0.861387397225371
307 348.875429877564 348.758248299602 347.009449149094 346.998253278876 -3.86599096479319 -3.86446991418674 7.57121226874824 7.5923067261574
317 373.130127392371 372.808682992598 370.194110090647 370.15416853855 -1.37737058537552 -1.42965185112448 1.62737756332899 1.63833973113378
323 444.61264263881 443.99002303183 439.724927300266 439.599622518683 1.13459156818968 1.10059754917912 1.62486549320238 1.61973572478746
322 405.731084874192 405.416957867308 402.547993375378 402.424007301647 0.224549480982187 0.210451400563691 0.0119592853479844 0.0110206025610751
318 408.699358244495 408.099188403469 404.623072002523 404.538945847131 0.287737749908418 0.278143640844958 0.0293718243165131 0.0284224913293656
323 405.328149139002 404.617987374129 401.193385134525 401.119006451922 0.185489119037928 0.157966800658501 0.00270421854020242 0.00242186245850462
311 380.345247471408 379.456179705121 376.290512607062 376.263773658794 -0.755875502203108 -0.80770145889083 0.64246539659689 0.645818015580517
324 395.049771312604 394.060763464505 390.760673261801 390.650568532685 -0.183212140133937 -0.217235934089046 0.109805757902905 0.113539470865362
315 438.030752923244 436.907371044929 431.315436775651 431.189874907217 0.816780077800881 0.80239465350056 0.70042783698409 0.697199022794848
318 379.011232965645 378.801226128195 376.468011185355 376.458613537056 -1.10484916011315 -1.10651753493584 1.18531932176575 1.18763506182222
334 434.483895151936 433.516204479249 429.066325294053 428.906911070992 0.934471667790245 0.880327442702504 1.0077873504415 1.00175682574445
319 361.82488306654 361.736478019067 360.156724145192 360.151979008631 -3.02683664284494 -2.93797214398781 5.68711295238791 5.69476950748776
332 430.808433537385 429.928449334213 426.155403581435 425.957725552344 0.910214805441964 0.881518740675506 0.921317038446432 0.913063915827479
309 460.520189498131 453.113079259766 439.909205488282 438.847817723933 0.637959036151372 0.569285951126108 0.441681480465377 0.43019642469153
320 392.859726311951 392.629908430495 390.109688767182 390.078872183545 -0.327643478220774 -0.334637421570614 0.188826642899585 0.190423155539065
