"n_obs" "vglm_cl_N" "em_cl_N" "em_el_N" "em_pel_N" "vglm_cl_norm" "em_cl_norm" "em_el_elr" "em_pel_elr"
120 182.25636651072 180.465203372235 165.009104465747 163.637592651311 -0.290407498860927 -0.337391349893717 0.324147355704781 0.430134371798886
123 302.362019131844 294.569304608693 265.140746484483 246.873582537094 0.580058288508568 0.538293136791345 0.547095987501962 0.420988996226697
131 288.101263542947 284.219497690029 264.719348007185 253.324177895225 0.712337210580552 0.674104615405863 0.900686650480566 0.782244317226514
120 145.955953202716 145.862302233042 143.105195361565 143.06386130972 -4.00549668859779 -3.80439699694007 5.26604441659765 5.41689159090743
121 274.144042273153 267.496852033495 236.548190894315 221.071070330457 0.461686520490035 0.42178724482416 0.18281328713374 0.0968340991341847
132 170.314804750114 170.114147026318 166.071751969527 165.913168304086 -1.43945571313863 -1.49144841369424 1.5234386758043 1.58482115305947
127 197.920460362246 197.271344667697 189.628687107585 189.097650390206 -0.048743698515272 -0.0582707685446007 0.0584090428567379 0.0675322384802257
119 210.094599229834 207.10402016644 185.55187761009 178.071984034642 0.109910538447193 0.0848702004714948 0.0312959638110897 0.136164768194931
122 219.239656651966 218.037802939488 207.19725176226 204.103128368997 0.301155396710105 0.289629436309423 0.0226430781269755 0.00914706862340608
144 276.314487378554 273.135720046833 256.010107178425 251.207865402827 0.76111514901267 0.664923797596525 1.09758969953373 1.03689856484834
123 151.004678490317 150.786709497925 146.398629176955 146.311848103156 -2.66104916041071 -2.51441280787608 2.77274831008981 2.94100595471832
132 529.917636541754 508.674200612106 459.240441348038 339.183399670346 0.772005701248002 0.679189676520251 3.06732018581829 2.45818912263849
133 217.228851865639 216.433535171527 207.337713727108 205.476010397034 0.333835964354773 0.309546641082674 0.0336260928881984 0.0210369956878367
125 344.276885666061 338.922798153085 311.422268237477 284.697024598228 0.767249068737525 0.653856791483528 1.37559237123128 1.1747249489872
128 175.12576302961 174.766641902943 169.138169588985 168.765203380913 -0.88740817407562 -1.0436500067374 0.814944249726295 0.881976125989013
146 237.051921670355 236.306203030029 228.535672750842 227.744014574888 0.750136645592869 0.734933171920402 0.666147532063178 0.648862532534849
139 178.159970768949 177.97619945705 174.447356035874 174.42505598939 -1.12579603993901 -1.07510552491173 1.11572843731733 1.12602560370055
134 329.403653104235 324.498531606473 300.109715052692 278.625094441499 0.806342869842577 0.670247361860029 1.60250515204871 1.40389545198286
131 551.27172997351 528.510669007288 473.255452946454 343.6308457271 0.751464201673563 0.6484075559712 2.84930093286061 2.26780624313164
124 442.655447080296 430.099291059923 382.970030925766 264.961060255341 0.717058347425492 0.716252424225085 1.69454004645172 0.874608829765521
118 172.493092627455 172.037635369922 164.423802670127 162.813721153484 -0.763578072556553 -0.737515477669583 0.678563326182939 0.886416018706768
126 177.466969286482 177.015363528899 171.013722527102 170.731115743784 -0.728930835773982 -0.68385087341803 0.627752044635599 0.6663834896558
128 206.602301706885 205.714712407124 196.769099579357 195.939399756236 0.132534582105971 0.100662919726116 0.00342447617072139 0.00645318677288742
129 223.427989512235 222.250361901269 211.804759851305 208.241945320849 0.384550911525109 0.337700411339453 0.0660760965386089 0.0381602532245324
127 375.701333742783 366.193994846662 331.960856315755 279.908781662987 0.737686557376725 0.683846128801804 1.55377165354253 1.17151195944189
125 181.245970369276 180.742528522215 173.773402161646 172.965790593496 -0.534967277637226 -0.603086854484622 0.440962958824457 0.509442069245324
135 213.325163003362 212.274207734198 202.513415526535 201.259013998835 0.257237344738182 0.213425022614145 0.0051921184085586 0.00180339136136354
129 166.988047951374 166.781935577584 162.47095708817 162.277037769246 -1.55379832292597 -1.56510733377638 1.66107175181173 1.74563776631749
128 221.10478938993 220.113051054988 211.56553589014 210.568968517989 0.385972476609244 0.376105387375873 0.0745727808821357 0.0653227051279828
129 1418.23109806424 1247.755108957 1185.97464122314 375.718246076183 0.661525379078766 0.5966649364455 6.72666861589119 4.17604609061709
128 494.13877009153 476.705258526901 421.186857251642 259.745909758074 0.716172364747223 0.66330358892598 1.95221060239373 0.853193939811945
133 273.171004398074 269.815489486589 247.561964832448 235.172981101825 0.614238200282044 0.55320531535569 0.480596340671354 0.363774746770332
140 161.715058333061 161.654513457658 159.448018129795 159.436633564979 -3.5639823778949 -3.5106905690177 4.90365086976931 4.96342965810413
131 186.953785611738 186.505723371316 179.912543689743 179.240692791871 -0.388115687615224 -0.392669689900828 0.305044054526434 0.348916819040369
118 203.187880531623 201.804458692728 187.983346712907 182.333681333206 0.0477376475775457 0.0233143634909726 0.0338717163704132 0.110633940922753
132 314.596147949366 310.821365855937 288.855717695669 270.400057318153 0.80074959803893 0.900172075983498 1.3462208319977 1.16424538300748
133 235.897048336053 233.464610909259 214.081448719969 205.646763727785 0.400457658231651 0.360758211639378 0.0607783109833235 0.0155915288598862
128 334.750156830027 328.241015593426 300.451005446515 275.126610861391 0.733969038916305 0.716638745545259 1.27014038576863 1.07064842775367
116 162.166993923939 161.809156390397 156.008324291497 155.757571932317 -1.32611496776522 -1.30197362546171 1.28614241214041 1.36562621637472
126 241.132291325609 238.830743095217 220.097510895909 205.222292162313 0.432542461670997 0.389996498933401 0.100877480490681 0.0132561655834706
116 229.186369331576 226.833831511439 208.655418492465 199.072211675155 0.308665240226507 0.293238365360115 0.0190483580140608 -0.000191993095995713
124 155.239911129489 154.957248634488 149.669895285355 149.452741985242 -2.06673725550181 -2.16182821772937 2.10520309522076 2.319910278321
111 218.556123877999 216.636372510304 201.931941450738 196.7174866298 0.224457865303003 0.199972899976345 0.00192858226387216 0.00122968772075183
131 234.437278668475 232.307587786406 217.735823487019 213.744723775584 0.438305121586206 0.396062791487238 0.113464862760111 0.080556916082287
125 221.973208293617 220.327264594538 205.140014883393 201.45032716813 0.289422229638427 0.246758176172752 0.0106154362124471 0.00163795997582383
131 201.797006452745 200.668311235979 190.238472572243 189.598447555492 0.0350384152889681 0.013657250532263 0.0398985052700027 0.0486654466712935
131 176.027023963971 175.758808244652 170.876505463132 170.656362157003 -0.956275693041742 -0.97548821522992 0.90656216450634 0.950522129586716
124 330.514924916151 326.367482138473 304.401004580244 278.258266287721 0.812991588508752 0.654244805482137 1.50995717730711 1.26364073136756
119 2539.22248017027 2112.32848772198 2075.04464637132 372.723803370711 0.555244741312259 0.497724060018625 5.36431590417578 2.65187342464446
122 218.24865143293 216.865508225756 205.471295730133 202.373591463289 0.278057545374579 0.235992937858953 0.0133643913711694 0.00359492956545182
144 230.329208033267 228.497318981172 213.537025749655 209.349040628047 0.437714412327261 0.420631911129197 0.0919305166803497 0.0548700493930028
129 169.294541359235 169.121705595407 165.508194746785 165.462876440993 -1.53258101052957 -1.47589855411499 1.65440488319564 1.67936557766529
128 171.648823540605 171.382214591467 166.521754039964 166.247550510354 -1.14974023614147 -1.13944387175905 1.13042429902339 1.20073640454552
119 176.927711478834 176.238918040909 168.783701600303 167.890899184413 -0.607911853703876 -0.59762936699688 0.50333635563652 0.589556028890456
139 201.194502228588 200.740430601055 194.302848106946 193.618407082713 0.0339745151086464 0.0211334795381404 0.0263994452234328 0.0354722596862302
126 178.163714844795 177.46658613357 168.318570142647 166.829037138781 -0.557400900163591 -0.582403488344393 0.508542179777578 0.677201909568112
119 252.388167366318 246.269510552298 214.708451971661 197.473708438241 0.352161504375355 0.298267734407972 0.0358261904780193 3.4652252224987e-05
121 145.445750077546 145.311119213593 141.728811433097 141.652059230373 -3.59949772144083 -3.26944287122377 3.99161104135419 4.21883804769573
129 266.554449796023 263.934528223396 246.463324572198 230.522286448764 0.638667710754466 0.643068465883197 0.513347734763101 0.334156211615209
141 238.830542777976 237.792673507002 227.678080820973 225.089467004723 0.64927444289781 0.663562623005905 0.43449663771321 0.390861331173255
124 269.003659745772 264.755406765467 240.925597490839 230.910614883629 0.527759489326675 0.48616164015138 0.294724744162295 0.222007921435079
132 188.606323945932 187.944455555626 179.421672442154 178.544208511712 -0.290465442719399 -0.313804135625082 0.251504230123601 0.302016971636931
123 148.820380878513 148.702756422621 145.313153841435 145.186521477304 -3.41073912220592 -3.23340015328856 4.10584028528615 4.3965621086586
120 284.235657208084 281.401753803575 266.369255294649 261.56216496193 0.744349878063294 0.690116749422756 0.943365562088275 0.894613811196905
124 188.382522405556 187.609704379726 179.053740070249 178.180241974152 -0.268911429605539 -0.249515400235428 0.213754494980776 0.253248204893453
123 267.260584265488 261.378888158251 235.250991857573 225.799943237148 0.47566801350047 0.458857144176263 0.210759854219759 0.151037850564762
122 216.895797070988 214.15839633813 193.684441325589 182.067685509794 0.1865574506874 0.14341651798816 0.00451202959629882 0.117459728807034
128 418.779548835319 397.109027983318 334.156037776656 249.986950221437 0.580698484724688 0.503561158337664 0.963109423699052 0.491412266874704
124 178.025551757926 177.49308778731 170.191947212695 169.590615048791 -0.623434363432369 -0.58354447375256 0.535599689025503 0.601144855844041
126 152.859641345596 152.791955393919 150.40318070294 150.392598964871 -3.72364759741782 -3.78888809354488 5.39271614807421 5.4482905340144
122 163.703573213563 163.538886086126 159.877800531928 159.809140118159 -1.75808469809493 -1.66927490802948 1.97648419361644 2.016279607039
134 322.58500762108 317.341931987106 289.702132976345 265.088882572864 0.737161088472019 0.698095774064371 1.2186955962909 0.998936408618647
141 250.846817679773 249.648245569802 238.034534346757 233.328432572969 0.732707395245849 0.77446595694242 0.689827521769075 0.609959650517794
128 269.713922045698 266.962192523545 247.548269913215 234.91287219663 0.622782778381583 0.569052622591974 0.479115676064339 0.354647974256977
124 176.394094774319 175.71757815215 167.065281333571 166.099007069657 -0.618014400252757 -0.586630707218822 0.555101201477328 0.672058047622841
131 223.695878490765 221.670271586596 204.806349918504 199.951969923117 0.3021018521088 0.298520636824674 0.0100939578294401 4.18653414726577e-05
132 173.85055086999 173.709933487323 170.449837973747 170.366750169522 -1.35864129134636 -1.34327314300741 1.4935962665943 1.52368720926484
141 185.252796917947 184.984011547333 180.615080833625 180.498382368468 -0.631629592633743 -0.681297994807428 0.536608512113389 0.553691553834597
129 299.420641116818 288.964781019903 241.904818304662 221.07809986065 0.466020850325652 0.445827180892287 0.195603537735451 0.0933398374697845
125 211.758974208819 210.706404037817 200.510287131593 199.633451982203 0.205548405764603 0.182198454554957 0.000465119717318885 -0.000119058919381132
131 310.374816370258 304.015800432303 271.25738040685 224.819170354856 0.621954724537114 0.652507053184175 0.644311511010756 0.223339294740072
131 512.142357776746 499.069592868774 462.266807954455 345.743028604845 0.897490098610188 0.789629623723026 4.03710301043066 3.26580014706406
124 156.692395368263 156.550834207512 152.994977784082 152.928771616384 -2.46200480114045 -2.49657298761898 2.95959081955016 3.04240404300776
127 152.561172661008 152.467579959209 149.7017872587 149.668555549566 -3.55371703830143 -3.40033105452036 4.5628691166537 4.67138484321731
129 189.733253585917 189.218928476897 181.856272403071 180.712947483952 -0.273264643542783 -0.254988541261958 0.210601412487449 0.262925856359743
127 1652.89820077597 1478.66520467728 1376.15588544949 347.685412555609 0.616230942292939 0.523605352160493 4.58062926596199 2.34192440389575
134 177.161265038238 176.829830878088 171.393808844238 171.182751962408 -0.876829036482035 -0.875919792431967 0.817485965494825 0.860419945138801
129 156.657217372254 156.551598216117 153.671642242187 153.636468697134 -3.03862714145484 -3.0293325067293 3.89594495093456 3.97644079880865
132 224.377260656853 223.303899903752 213.921666885977 212.332807368025 0.429529045055131 0.39669937288016 0.106541560458027 0.089903987789512
121 178.430850572759 177.864899853413 170.520443939811 169.350362728751 -0.585232822600852 -0.577382816272452 0.486009394595385 0.594593663855676
121 163.323700297259 163.125460378808 159.171251915154 159.04898265425 -1.68475490744295 -1.51535720872659 1.86056535047078 1.9129838793026
127 245.600205990244 243.203057346111 226.922327522629 219.83823295395 0.499040808435774 0.464327860482986 0.200979259307815 0.138261803922205
123 152.443840038338 152.32401252192 149.020700698529 148.950357169428 -2.98680826033334 -3.02453718296769 3.71719028741472 3.84416889208342
116 169.292018489555 168.647497607242 159.679593012935 157.956906007509 -0.780771574797445 -0.778609372868976 0.708367557577958 0.964444621811481
116 139.345859377605 139.179512258912 135.149803290148 135.035915095537 -3.80905519368742 -3.45206422130374 3.85747871887452 4.27164310681314
113 138.297073680621 138.153676681886 134.42866053214 134.258973766339 -3.90701070808464 -3.60178870545014 4.37768994482985 4.86047593703142
128 243.515737456988 242.023824213194 230.010642562776 227.598010429741 0.577677755196519 0.572016044426972 0.326231329774828 0.298091738406356
134 209.136374843324 208.009524477129 199.137500837948 198.114952138493 0.18700366139516 0.167298765288188 -0.000138976397920487 0.000962907736038687
135 192.124663171458 191.239680184264 182.600926680608 182.295726630832 -0.192683414643656 -0.221868286909903 0.182049409560477 0.196330260016566
135 221.50119273821 219.896406419149 204.703967354908 199.139164306328 0.307790470419985 0.28716337437218 0.0111592814419055 -0.000136520759951964
116 144.250566141015 144.148950408767 141.14421659981 141.102438572479 -3.75505020382558 -3.51890565483728 4.83328500744051 4.96630933547794
137 742.761858720086 694.011894182813 631.671486229927 389.870982636345 0.749167041098267 0.691984491396327 4.90243026972485 3.98558187594972
119 214.702225872616 212.319371149042 194.43054650668 189.019312884464 0.173690381747895 0.137565659977634 0.00359785725959227 0.02900344321597
128 210.231859225746 209.638699294054 202.746728486931 202.179064983152 0.231263651437506 0.226335941776429 0.00656045964615259 0.0044755313749647
125 208.163668492534 207.279505077502 197.255913274591 194.470354337805 0.149881357528176 0.132042066317025 0.0017084499847897 0.0120456695162829
116 153.143346015568 152.904693632049 147.819125312171 147.353682935872 -2.02917410084874 -1.97843276460804 2.22677659307487 2.51821082179208
131 154.524178454874 154.465974353262 152.221728275396 152.216771650583 -4.00340864094486 -4.26430715923381 5.72577380295934 5.77902442377808
134 447.348367840786 427.587871286046 381.195764441081 307.8418422492 0.717347576133673 0.598804133370511 2.41160441894181 1.97619729882717
135 222.411681429046 220.934603474057 210.820903537188 209.655893755779 0.385972442294551 0.367828287742671 0.0686928322065796 0.0583476692033855
126 308.890050168412 302.801161621799 276.675534353054 253.231978618851 0.664018713335682 0.601004404434644 0.818405174934014 0.621957441457425
124 171.292664464821 170.800543395991 163.497458757962 162.617965837934 -0.881649263127787 -0.767449982344462 0.820954785514004 0.98242644707625
123 172.266966354042 171.895430672645 166.139810756355 165.614898448853 -0.948910419698004 -0.880691341820224 0.877391313900034 0.969160805975662
124 173.76298901416 172.995992282402 164.275598127916 163.07553928799 -0.695523720988064 -0.683161407083648 0.639227554949912 0.821247736173063
125 156.415322524786 156.177451881157 151.758308259298 151.632592001805 -2.22328917395928 -2.09522478103841 2.34940893686485 2.49069656575011
117 14752.9717032961 8796.37901423467 9942.97538521449 272.916141811618 0.409159491654939 0.311505273656469 7.64938940565548 1.25111270732896
129 168.216936372843 167.896112727385 163.296456242024 163.175208217649 -1.38944759666381 -1.28530926245204 1.36571720427582 1.41564324160299
132 178.082557929505 177.746047836866 172.150386698177 171.772330483454 -0.799756377082855 -0.827796750335957 0.726297036404958 0.788493408794466
127 429.704077705647 408.974530692024 352.245418378138 260.77434809363 0.622464712821077 0.566536705337668 1.18661413557834 0.665899483943804
123 305.52050641533 300.046156873635 273.015045427842 248.489881949937 0.637801964346065 0.614922512962585 0.679614970132207 0.486572199408783
135 211.753198211986 210.717267633971 200.384301302352 198.686695286168 0.223808904290409 0.211840337720289 0.000390572705555314 0.000189057832585604
128 245.780811888019 243.878807089951 227.458961250191 219.585043866213 0.510851817286742 0.427513818625623 0.208790921470381 0.137698465615813
130 686.027637771349 626.7071280123 526.912342397051 317.132350457123 0.588989951200652 0.593705764302551 2.03552462481503 1.39744568392507
128 149.216572414629 149.164829299589 147.132053763596 147.131397441057 -4.9739856057216 -4.94679675821605 7.03078546310439 7.09400626954448
120 232.117785443631 229.962664724953 213.827454546469 204.229374602903 0.365494359116887 0.325126068150222 0.0515981123633082 0.00828703180286539
128 205.702004114952 204.396945002211 192.169709825083 188.624650360453 0.097251036850132 0.0704622283208529 0.0189361146581177 0.0551206193526923
130 196.669064355226 195.580847190402 185.351249301491 184.146120362773 -0.068008877087557 -0.0988518891035442 0.0953086743661515 0.125546036472315
127 244.016011124572 242.089466862732 228.016529066435 225.70604721638 0.527961041073039 0.49782893783352 0.250072698094982 0.227312899873823
137 170.178385988666 169.909551950907 165.593191512813 165.53427603241 -1.4871908207077 -1.40654665409933 1.49624354427283 1.53162866579055
120 482.90483283555 464.383165507675 409.19292668428 282.184082328084 0.677021456476318 0.607840293406043 1.57622094886392 0.921728595140848
125 160.968571471556 160.679808709565 155.536506002789 155.250698398161 -1.70116642964746 -1.83517254633454 1.76016586212745 1.91629676727098
144 251.218543654621 248.699981262523 232.821006178082 228.95504462243 0.615200701512557 0.636749859856899 0.450766413787278 0.401863479088433
128 1018.91231917913 901.034281591142 758.295032546618 319.354253254783 0.53968256762669 0.47343206323354 2.11289153761163 1.20125381108551
131 198.559447494263 197.944869831975 190.459485153987 189.644125109085 -0.0353744962665146 -0.0535541117138236 0.0550522673333944 0.0694991881928217
121 382.798057800111 373.586832060007 341.873838450755 286.675349387134 0.753368746457047 0.702656261873581 1.59234105714791 1.20025034797368
132 319.25515409441 314.717040522273 292.099467927213 273.792788354726 0.794016639134743 0.735237294850527 1.41753579605756 1.24362594116292
138 204.205500986209 203.669434673037 196.41355138543 195.556591367488 0.107991433635606 0.0935623818006558 0.00797355428449009 0.0139282142140473
135 191.629323872332 191.272279132278 186.006314088144 185.783991885204 -0.278779731609968 -0.267198505877376 0.19634230953443 0.207034429683517
129 196.057374361009 195.460958629533 188.463081062635 187.895242755603 -0.100280500824563 -0.119800685553658 0.0840646874289632 0.0972144428048978
130 168.315716182451 168.132756416928 164.373342354175 164.245913741369 -1.59633530117457 -1.61038884689023 1.75656191177609 1.81243046559462
120 272.584163852519 270.381827915328 255.591869504463 247.007903647246 0.696728524730798 0.709945164136994 0.674429371358201 0.580422745858414
133 186.075865620965 185.586537682758 179.429559791401 179.257038890729 -0.437079763123185 -0.469457972871293 0.348612541397642 0.36281788292581
131 261.650587070084 259.910739840237 246.571233654042 242.188179710672 0.714566125931634 0.684272244510917 0.699516562948247 0.642383176990506
119 185.332966121329 184.818116482944 177.632952474371 176.580976510523 -0.370238699649855 -0.378595624035171 0.269976010757773 0.32235802374953
133 223.270840452199 222.200875108946 211.050523446695 206.393758244651 0.386474564728222 0.373855710587003 0.0603267686581148 0.0256462325960456
127 194.136883909484 192.674157337988 178.807154419947 176.349786231582 -0.100921385085543 -0.126499874036966 0.144838319202336 0.231906656992351
128 225.537087012999 224.495567805523 214.142636612709 211.649523571172 0.415245517220294 0.366999673449116 0.0919057855949177 0.0692524523794873
123 209.517494756306 207.719318876558 193.761572807612 190.778922571829 0.137924868838331 0.0983821110579647 0.00803516143969318 0.0249411828124266
129 166.718707798222 166.335263204934 161.109451357229 160.942759640739 -1.37824041793679 -1.3690017994527 1.33750351279468 1.41306383802043
128 203.27907477826 201.578369127197 183.869783108429 173.098686622669 0.0469282224344539 0.0221798379929738 0.064049413330622 0.435265456449088
123 504.725870390832 478.625051130242 423.380545796596 312.947008826823 0.671746195625824 0.604403885296196 1.88361445240457 1.39320264426124
134 179.030748785175 178.484632418529 170.945093317349 170.339881948085 -0.650377943568297 -0.672057348627599 0.606882770878201 0.698932811520308
125 235.384928740214 234.025723518991 222.553017999276 219.620042652467 0.494832510605689 0.465130078595689 0.186454424431759 0.156366738634688
135 175.783410146613 175.542750109746 171.02622459886 170.822618267213 -1.07075683830679 -1.05905465117001 1.0544185693102 1.10972989277843
110 191.743634409706 189.658861356235 173.731980202179 168.933088417387 -0.112705053929595 -0.131741531235687 0.133531649265478 0.278634779344657
127 182.759311016956 182.42651198034 177.063799902123 176.693008551142 -0.5731639875275 -0.60903873510931 0.457926807531749 0.491037112719596
133 173.833011965284 173.663214179687 169.641244521172 169.410592218185 -1.23739817696669 -1.09130557400283 1.29082527378091 1.35605752483684
131 514.914620919763 480.851035495986 400.346416166142 263.590379881863 0.593425712495061 0.504516953195392 1.36119077027161 0.712750020311205
115 156.235498980099 155.912705830832 150.206790127737 149.737659542415 -1.6642639168874 -1.87738512247495 1.70707035779833 1.92364247516525
128 653.04637861774 596.798597186972 492.252439975384 265.344012467791 0.565795801932384 0.55984145517891 1.56275508002227 0.698809494118677
130 601.778634016347 582.609371483959 540.71934725973 393.858575145747 0.888374168647023 0.715418162693327 4.8079350438104 4.08073646774847
131 147.48730351163 147.451396462373 145.58038559433 145.574316873256 -6.19455737873114 -6.13203924607843 8.95295665066851 9.11030925840078
121 282.450852788367 276.714364978767 253.045693251198 243.257964374722 0.565720118162993 0.516731382748287 0.446978409767553 0.375747210221107
131 215.487031936199 213.39963975253 197.831391828241 195.536987704444 0.214486843961281 0.185927274461641 0.000104458997839174 0.00458900121316219
121 187.224000252741 186.210891007819 176.444453068837 175.612139615147 -0.266980377570223 -0.293962104214764 0.222113530424167 0.259355309705825
124 222.24577899783 220.185204549918 205.393824192954 201.71533417853 0.287668707587078 0.253036776428394 0.0116921064441158 0.00211518337937378
139 251.465727639581 249.104352468628 230.750672118158 219.359207275619 0.561995807682643 0.506035470506679 0.302406306028161 0.177781550721193
137 187.2457480307 186.798661500582 180.990909788661 180.804060322502 -0.428939664675826 -0.415746320367496 0.345005379424038 0.362294898218352
120 324.379021282327 316.436405080827 280.85092037935 228.932710897155 0.593200258248186 0.619615687526275 0.573254394446394 0.205510041772868
133 156.73932690686 156.636479476425 153.617300038275 153.570664632164 -3.22561973918043 -2.80960421530097 4.01222095303115 4.1431345544363
125 282.524473391093 279.486140522767 259.680738858881 247.040253252196 0.669805880981729 0.575650890723726 0.659767697417692 0.539742392755898
115 210.483740769278 208.297086600094 192.054971277162 185.917484799767 0.129736409588017 0.0961143241276318 0.00956791026260362 0.0525591459665975
122 471.667261602082 457.525271347846 411.920399800445 278.637854163606 0.744871473546407 0.658219874275364 2.07917551034461 1.17438029171308
142 202.846354880474 202.387594110685 195.8736974796 195.264718373951 0.0818140561405408 0.0687354680711017 0.0138715326124839 0.0197053235879139
123 211.648358230763 210.449028364076 197.090971246933 190.969530173493 0.175895428558086 0.161496844742139 0.00108784123540318 0.0295773084430948
132 163.373829931921 163.25356984691 160.004063728111 159.919375577687 -2.25379592774031 -2.48663314568045 2.75805849133667 2.84344878676666
121 417.692709753948 398.623296891404 343.091627376938 274.26660873584 0.602007333711555 0.601772359699981 0.977073584457457 0.659525571902122
115 188.737771590057 187.788105642517 177.853319591807 175.88611228071 -0.219277722620582 -0.265216943782344 0.17061025191947 0.236562467671774
121 231.024352045355 228.074827047277 210.985262563228 204.849378047906 0.336511004253172 0.332269066829184 0.0346433159645585 0.00997811515253488
128 216.028982624103 212.877429406294 185.418384910902 176.129405938168 0.161010236054629 0.133587337140119 0.0314539499520379 0.198774269378418
121 217.590626623289 216.069381364113 205.325685820407 203.666578070521 0.271456989692165 0.235056784638962 0.0134133315409599 0.00744605918134766
110 129.224485662855 129.153942670985 126.457418579091 126.402712590277 -6.24993891486147 -6.88004429543702 7.79906907126542 8.373504154682
124 174.382053557796 174.048368301562 167.89807043863 166.756738924839 -0.845137479210128 -0.85551969567474 0.77390349783991 0.944296740506616
127 211.512685887176 209.440887999858 193.941700642886 191.554128361548 0.159769040397982 0.141005220021499 0.00717276300611047 0.0197033303477383
137 203.97820497216 203.502004837761 197.090497386686 196.809624219788 0.107979174793751 0.0955402366436769 0.00558057890998498 0.0070586018296126
122 247.097746492695 241.919595687934 214.426519108601 200.096470037577 0.361205771082776 0.328664960348052 0.0400421413605727 0.000125515779700436
128 170.547028123733 170.301699674321 165.85078112676 165.728124517561 -1.26969426717221 -1.2111066398446 1.27546855917285 1.31792719912664
134 237.040670367657 234.871463664459 218.448822864859 215.240993215238 0.447201919949799 0.439857632778553 0.119360613496383 0.0936401859471516
119 273.68061884276 267.247643794685 239.570175778475 215.137310161926 0.479191960327023 0.41715370986833 0.218670807097624 0.0660611321732176
120 261.531303651088 258.905510646113 242.806940173055 234.922023668309 0.589929094325748 0.562254377697034 0.395342012937363 0.320803854975111
127 261.113941260322 258.663332641013 239.894744621638 224.969321796957 0.579369911299234 0.521027449510335 0.351201762189021 0.207384821659161
128 154.205095850971 154.088370776276 151.137679233754 151.097798528923 -3.25411521810916 -3.37517873241553 3.9483210453227 4.05532257025061
130 161.826618864077 161.693446913372 158.60599795227 158.586603198749 -2.37267254626238 -2.37737769945169 2.80262089955045 2.83739098712431
122 282.973815515452 274.699974208511 239.917881621296 227.195422906106 0.464577935921469 0.443984430295344 0.203902059501843 0.13715509100507
123 146.68080064655 146.596715754247 143.805832308155 143.767681190732 -4.13945694977324 -3.97163266331215 5.29541085781739 5.46556683200697
126 206.610328300041 205.863801311169 197.155195173414 196.21970500389 0.133635763715471 0.128210615050215 0.00245135768886939 0.00551647987140313
129 178.385708377697 177.9603526968 171.536199721348 171.127309259772 -0.698313015569591 -0.709383459897571 0.616306527822871 0.67236440206625
111 156.145692029256 155.870169144626 150.736061984551 150.475919294025 -1.67035339474968 -1.59560042629242 1.75097056371783 1.85744727555903
114 239.414010851075 236.612010102896 217.454777121915 208.114949488126 0.372628450336963 0.311155977429828 0.0606663193964323 0.019550143394099
128 186.576119826076 186.10842447829 179.847594762155 179.525095912692 -0.395238274683939 -0.384982744235524 0.298632837764671 0.319193726763615
119 201.737949065396 199.782637596167 181.815612041038 173.083839943543 0.0227717612887935 -0.00288863280828268 0.0656012629654015 0.284038776936541
124 278.704020383307 272.26200967238 240.519589692774 220.880575699708 0.487747717799653 0.473275279691036 0.222060088929993 0.104148800155826
127 174.055768103884 173.79813754632 169.113546538371 169.035127385363 -1.02509931690078 -1.11447702137189 0.968231420876918 0.988869729188082
127 158.794273448359 158.650881171666 155.190993565865 155.163615273229 -2.41080481637229 -2.27818041131825 2.81616174120722 2.86345414796961
131 244.163358194433 242.494768575564 228.112429584964 220.393401545974 0.546387688034181 0.512109093763611 0.26031755371946 0.176522145606441
112 187.182933479267 186.385204345564 177.535280464864 175.681551351318 -0.262068802930595 -0.264754257645045 0.186743654388238 0.251520182092008
131 231.073006414205 229.550754992592 215.426381732085 209.455246661958 0.421470128892803 0.353821700326311 0.0883280962814297 0.0433186771761029
123 358.514601776091 347.595492766259 307.155264837788 254.642305802146 0.632215924343875 0.578346639399082 0.864416548406098 0.527967920406581
127 220.954026494037 219.828057554642 208.025928390422 203.603745772759 0.326310068896201 0.311271707413197 0.0282323137591902 0.00780400797248149
126 233.9346129018 232.114949266687 215.883301913273 207.20499883668 0.404334791131568 0.356921735185305 0.0738669471043067 0.0225168114488952
131 168.809679594804 168.170928829436 158.641999460825 157.58392480263 -0.928451434909312 -0.978997426404808 0.968371854235329 1.3396855613355
140 192.867157557728 192.424349809275 186.479899983476 186.213523922969 -0.231315949447934 -0.241753125640601 0.180651899310078 0.193831305750564
128 168.769837956464 168.437782439979 163.116132795157 162.924717851431 -1.24250865278051 -1.21258480786513 1.21431252618459 1.27935782596614
127 435.325183526032 408.219416309624 322.336418272481 209.10252612374 0.517851384043957 0.477282572625939 0.566094574299541 0.0293455010662456
133 171.508524246409 171.347454076471 167.67438594767 167.583944993217 -1.4586267887262 -1.45043891190329 1.58800423941625 1.62861432017485
132 205.956947596702 205.112729676184 195.608594673901 194.220849164823 0.121638639096964 0.0992400597056997 0.00767042756365299 0.0159447626381279
125 206.862433200574 205.650038138256 194.394303969308 193.301477933697 0.117358149268158 0.094592778785752 0.00890341080184953 0.0146414453129182
126 199.899003624923 198.949915799649 188.203541238963 185.927032525405 -0.00192387922332824 -0.0173440076892389 0.052250931085382 0.0895950627948423
124 162.053759245898 161.842987913708 157.427430218627 157.277438884806 -1.75361056492586 -1.91671857909371 1.90358838680481 1.98335260928843
134 218.177591828359 216.188606524771 199.654477410245 196.923055473699 0.248396501265345 0.215980792472917 -8.93043054475129e-05 0.00169501606069389
